timestamp,solar
2021-01-10 08:00:00,273.44221590617417
2021-01-10 09:00:00,2305.4771372057335
2021-01-10 10:00:00,4241.482355141086
2021-01-10 11:00:00,5562.337065579173
2021-01-10 12:00:00,6060.612936309908
2021-01-10 13:00:00,5348.854235692761
2021-01-10 14:00:00,4220.8949894288835
2021-01-10 15:00:00,2248.5748593504914
2021-01-10 16:00:00,0.0
2021-01-10 17:00:00,0.0
2021-01-10 18:00:00,0.0
2021-01-10 19:00:00,0.0
2021-01-10 20:00:00,0.0
2021-01-10 21:00:00,0.0
2021-01-10 22:00:00,0.0
2021-01-10 23:00:00,0.0
2021-01-11 00:00:00,0.0
2021-01-11 01:00:00,0.0
2021-01-11 02:00:00,0.0
2021-01-11 03:00:00,0.0
2021-01-11 04:00:00,0.0
2021-01-11 05:00:00,0.0
2021-01-11 06:00:00,0.0
2021-01-11 07:00:00,0.0
2021-01-11 08:00:00,17.3180925851182
2021-01-11 09:00:00,570.820183327147
2021-01-11 10:00:00,4278.419423154114
2021-01-11 11:00:00,5599.355647704544
2021-01-11 12:00:00,5862.233063204291
2021-01-11 13:00:00,5449.494691076208
2021-01-11 14:00:00,4294.145455749891
2021-01-11 15:00:00,2681.373743256011
2021-01-11 16:00:00,0.0
2021-01-11 17:00:00,0.0
2021-01-11 18:00:00,0.0
2021-01-11 19:00:00,0.0
2021-01-11 20:00:00,0.0
2021-01-11 21:00:00,0.0
2021-01-11 22:00:00,0.0
2021-01-11 23:00:00,0.0
2021-01-12 00:00:00,0.0
2021-01-12 01:00:00,0.0
2021-01-12 02:00:00,0.0
2021-01-12 03:00:00,0.0
2021-01-12 04:00:00,0.0
2021-01-12 05:00:00,0.0
2021-01-12 06:00:00,0.0
2021-01-12 07:00:00,0.0
2021-01-12 08:00:00,95.40017634932023
2021-01-12 09:00:00,2361.2397193211186
2021-01-12 10:00:00,4165.358165665529
2021-01-12 11:00:00,582.0288178867501
2021-01-12 12:00:00,6014.98337163396
2021-01-12 13:00:00,5557.367931874853
2021-01-12 14:00:00,4363.6805504329495
2021-01-12 15:00:00,2280.9769976413163
2021-01-12 16:00:00,0.0
2021-01-12 17:00:00,0.0
2021-01-12 18:00:00,0.0
2021-01-12 19:00:00,0.0
2021-01-12 20:00:00,0.0
2021-01-12 21:00:00,0.0
2021-01-12 22:00:00,0.0
2021-01-12 23:00:00,0.0
2021-01-13 00:00:00,0.0
2021-01-13 01:00:00,0.0
2021-01-13 02:00:00,0.0
2021-01-13 03:00:00,0.0
2021-01-13 04:00:00,0.0
2021-01-13 05:00:00,0.0
2021-01-13 06:00:00,0.0
2021-01-13 07:00:00,0.0
2021-01-13 08:00:00,0.0
2021-01-13 09:00:00,2097.0406392328023
2021-01-13 10:00:00,4169.371466988901
2021-01-13 11:00:00,5485.449503671307
2021-01-13 12:00:00,677.6165239739244
2021-01-13 13:00:00,5522.815544519962
2021-01-13 14:00:00,4454.856306820549
2021-01-13 15:00:00,2399.347120245654
2021-01-13 16:00:00,0.0
2021-01-13 17:00:00,0.0
2021-01-13 18:00:00,0.0
2021-01-13 19:00:00,0.0
2021-01-13 20:00:00,0.0
2021-01-13 21:00:00,0.0
2021-01-13 22:00:00,0.0
2021-01-13 23:00:00,0.0
2021-01-14 00:00:00,0.0
2021-01-14 01:00:00,0.0
2021-01-14 02:00:00,0.0
2021-01-14 03:00:00,0.0
2021-01-14 04:00:00,0.0
2021-01-14 05:00:00,0.0
2021-01-14 06:00:00,0.0
2021-01-14 07:00:00,0.0
2021-01-14 08:00:00,18.16266942026758
2021-01-14 09:00:00,2225.3336476286604
2021-01-14 10:00:00,4149.947639961478
2021-01-14 11:00:00,5537.32465946154
2021-01-14 12:00:00,5974.743184860684
2021-01-14 13:00:00,5418.498876871236
2021-01-14 14:00:00,4198.636238449588
2021-01-14 15:00:00,2309.1746519191483
2021-01-14 16:00:00,0.0
2021-01-14 17:00:00,0.0
2021-01-14 18:00:00,0.0
2021-01-14 19:00:00,0.0
2021-01-14 20:00:00,0.0
2021-01-14 21:00:00,0.0
2021-01-14 22:00:00,0.0
2021-01-14 23:00:00,0.0
2021-01-15 00:00:00,0.0
2021-01-15 01:00:00,0.0
2021-01-15 02:00:00,0.0
2021-01-15 03:00:00,0.0
2021-01-15 04:00:00,0.0
2021-01-15 05:00:00,0.0
2021-01-15 06:00:00,0.0
2021-01-15 07:00:00,0.0
2021-01-15 08:00:00,116.31637521549595
2021-01-15 09:00:00,321.2305411437896
2021-01-15 10:00:00,4359.88426535851
2021-01-15 11:00:00,5596.417196163754
2021-01-15 12:00:00,6022.698430121935
2021-01-15 13:00:00,5516.180968850947
2021-01-15 14:00:00,4292.783362821894
2021-01-15 15:00:00,2402.16445207268
2021-01-15 16:00:00,0.0
2021-01-15 17:00:00,0.0
2021-01-15 18:00:00,0.0
2021-01-15 19:00:00,0.0
2021-01-15 20:00:00,0.0
2021-01-15 21:00:00,0.0
2021-01-15 22:00:00,0.0
2021-01-15 23:00:00,0.0
2021-01-16 00:00:00,0.0
2021-01-16 01:00:00,0.0
2021-01-16 02:00:00,0.0
2021-01-16 03:00:00,0.0
2021-01-16 04:00:00,0.0
2021-01-16 05:00:00,0.0
2021-01-16 06:00:00,0.0
2021-01-16 07:00:00,0.0
2021-01-16 08:00:00,0.0
2021-01-16 09:00:00,660.1528273942216
2021-01-16 10:00:00,4183.704211424864
2021-01-16 11:00:00,5628.237404769823
2021-01-16 12:00:00,5990.992136681979
2021-01-16 13:00:00,5492.689189744291
2021-01-16 14:00:00,4410.471238101575
2021-01-16 15:00:00,2108.653706704588
2021-01-16 16:00:00,0.0
2021-01-16 17:00:00,0.0
2021-01-16 18:00:00,0.0
2021-01-16 19:00:00,0.0
2021-01-16 20:00:00,0.0
2021-01-16 21:00:00,0.0
2021-01-16 22:00:00,0.0
2021-01-16 23:00:00,0.0
2021-01-17 00:00:00,0.0
2021-01-17 01:00:00,0.0
2021-01-17 02:00:00,0.0
2021-01-17 03:00:00,0.0
2021-01-17 04:00:00,0.0
2021-01-17 05:00:00,0.0
2021-01-17 06:00:00,0.0
2021-01-17 07:00:00,0.0
2021-01-17 08:00:00,0.0
2021-01-17 09:00:00,2241.328245894606
2021-01-17 10:00:00,4260.689937669241
2021-01-17 11:00:00,5650.3813474794715
2021-01-17 12:00:00,5913.738487843445
2021-01-17 13:00:00,5622.336594010135
2021-01-17 14:00:00,3996.9813725419463
2021-01-17 15:00:00,2288.4473880553846
2021-01-17 16:00:00,0.0
2021-01-17 17:00:00,0.0
2021-01-17 18:00:00,0.0
2021-01-17 19:00:00,0.0
2021-01-17 20:00:00,0.0
2021-01-17 21:00:00,0.0
2021-01-17 22:00:00,0.0
2021-01-17 23:00:00,0.0
2021-01-18 00:00:00,0.0
2021-01-18 01:00:00,0.0
2021-01-18 02:00:00,0.0
2021-01-18 03:00:00,0.0
2021-01-18 04:00:00,0.0
2021-01-18 05:00:00,0.0
2021-01-18 06:00:00,0.0
2021-01-18 07:00:00,0.0
2021-01-18 08:00:00,0.0
2021-01-18 09:00:00,2234.791125899701
2021-01-18 10:00:00,4252.340283618558
2021-01-18 11:00:00,5602.792897611412
2021-01-18 12:00:00,5899.3982618500295
2021-01-18 13:00:00,5421.858333788948
2021-01-18 14:00:00,4305.052668824501
2021-01-18 15:00:00,2358.9351451169673
2021-01-18 16:00:00,0.0
2021-01-18 17:00:00,0.0
2021-01-18 18:00:00,0.0
2021-01-18 19:00:00,0.0
2021-01-18 20:00:00,0.0
2021-01-18 21:00:00,0.0
2021-01-18 22:00:00,0.0
2021-01-18 23:00:00,0.0
2021-01-19 00:00:00,0.0
2021-01-19 01:00:00,0.0
2021-01-19 02:00:00,0.0
2021-01-19 03:00:00,0.0
2021-01-19 04:00:00,0.0
2021-01-19 05:00:00,0.0
2021-01-19 06:00:00,0.0
2021-01-19 07:00:00,0.0
2021-01-19 08:00:00,181.36665758789076
2021-01-19 09:00:00,2336.558883702291
2021-01-19 10:00:00,4251.647945817452
2021-01-19 11:00:00,5551.550238647768
2021-01-19 12:00:00,5949.455772620814
2021-01-19 13:00:00,562.4342038272046
2021-01-19 14:00:00,4097.832252969553
2021-01-19 15:00:00,2155.3542167528835
2021-01-19 16:00:00,0.0
2021-01-19 17:00:00,0.0
2021-01-19 18:00:00,0.0
2021-01-19 19:00:00,0.0
2021-01-19 20:00:00,0.0
2021-01-19 21:00:00,0.0
2021-01-19 22:00:00,0.0
2021-01-19 23:00:00,0.0
2021-01-20 00:00:00,0.0
2021-01-20 01:00:00,0.0
2021-01-20 02:00:00,0.0
2021-01-20 03:00:00,0.0
2021-01-20 04:00:00,0.0
2021-01-20 05:00:00,0.0
2021-01-20 06:00:00,0.0
2021-01-20 07:00:00,0.0
2021-01-20 08:00:00,0.0
2021-01-20 09:00:00,2274.755879019354
2021-01-20 10:00:00,4038.9330936220717
2021-01-20 11:00:00,5700.280423121988
2021-01-20 12:00:00,6055.469279422363
2021-01-20 13:00:00,5616.594531542156
2021-01-20 14:00:00,4187.7148689651785
2021-01-20 15:00:00,2050.181257982684
2021-01-20 16:00:00,0.0
2021-01-20 17:00:00,0.0
2021-01-20 18:00:00,0.0
2021-01-20 19:00:00,0.0
2021-01-20 20:00:00,0.0
2021-01-20 21:00:00,0.0
2021-01-20 22:00:00,0.0
2021-01-20 23:00:00,0.0
2021-01-21 00:00:00,0.0
2021-01-21 01:00:00,0.0
2021-01-21 02:00:00,0.0
2021-01-21 03:00:00,0.0
2021-01-21 04:00:00,0.0
2021-01-21 05:00:00,0.0
2021-01-21 06:00:00,0.0
2021-01-21 07:00:00,0.0
2021-01-21 08:00:00,4.5607839925595055
2021-01-21 09:00:00,2335.0185518049925
2021-01-21 10:00:00,1671.805315486674
2021-01-21 11:00:00,5436.645047243724
2021-01-21 12:00:00,6218.980293321767
2021-01-21 13:00:00,5462.447366532206
2021-01-21 14:00:00,4276.816284697002
2021-01-21 15:00:00,2483.717678112128
2021-01-21 16:00:00,0.0
2021-01-21 17:00:00,0.0
2021-01-21 18:00:00,0.0
2021-01-21 19:00:00,0.0
2021-01-21 20:00:00,0.0
2021-01-21 21:00:00,0.0
2021-01-21 22:00:00,0.0
2021-01-21 23:00:00,0.0
2021-01-22 00:00:00,0.0
2021-01-22 01:00:00,0.0
2021-01-22 02:00:00,0.0
2021-01-22 03:00:00,0.0
2021-01-22 04:00:00,0.0
2021-01-22 05:00:00,0.0
2021-01-22 06:00:00,0.0
2021-01-22 07:00:00,0.0
2021-01-22 08:00:00,0.0
2021-01-22 09:00:00,2345.2925113411893
2021-01-22 10:00:00,4316.836988772232
2021-01-22 11:00:00,5690.943057610683
2021-01-22 12:00:00,5992.638888420809
2021-01-22 13:00:00,5515.055076168999
2021-01-22 14:00:00,4272.188439561604
2021-01-22 15:00:00,2186.3660073338733
2021-01-22 16:00:00,0.0
2021-01-22 17:00:00,0.0
2021-01-22 18:00:00,0.0
2021-01-22 19:00:00,0.0
2021-01-22 20:00:00,0.0
2021-01-22 21:00:00,0.0
2021-01-22 22:00:00,0.0
2021-01-22 23:00:00,0.0
2021-01-23 00:00:00,0.0
2021-01-23 01:00:00,0.0
2021-01-23 02:00:00,0.0
2021-01-23 03:00:00,0.0
2021-01-23 04:00:00,0.0
2021-01-23 05:00:00,0.0
2021-01-23 06:00:00,0.0
2021-01-23 07:00:00,0.0
2021-01-23 08:00:00,27.563515788740766
2021-01-23 09:00:00,2323.972897687605
2021-01-23 10:00:00,4231.7778207104
2021-01-23 11:00:00,5537.728699237953
2021-01-23 12:00:00,6151.6233322933895
2021-01-23 13:00:00,5574.523043177515
2021-01-23 14:00:00,4211.3383162976415
2021-01-23 15:00:00,2136.188246936791
2021-01-23 16:00:00,0.0
2021-01-23 17:00:00,0.0
2021-01-23 18:00:00,0.0
2021-01-23 19:00:00,0.0
2021-01-23 20:00:00,0.0
2021-01-23 21:00:00,0.0
2021-01-23 22:00:00,0.0
2021-01-23 23:00:00,0.0
2021-01-24 00:00:00,0.0
2021-01-24 01:00:00,0.0
2021-01-24 02:00:00,0.0
2021-01-24 03:00:00,0.0
2021-01-24 04:00:00,0.0
2021-01-24 05:00:00,0.0
2021-01-24 06:00:00,0.0
2021-01-24 07:00:00,0.0
2021-01-24 08:00:00,0.0
2021-01-24 09:00:00,2253.497360334097
2021-01-24 10:00:00,4190.849461538723
2021-01-24 11:00:00,5632.559731497606
2021-01-24 12:00:00,5943.674138853964
2021-01-24 13:00:00,5797.20297418881
2021-01-24 14:00:00,4357.602995002594
2021-01-24 15:00:00,2348.621765459634
2021-01-24 16:00:00,0.0
2021-01-24 17:00:00,0.0
2021-01-24 18:00:00,0.0
2021-01-24 19:00:00,0.0
2021-01-24 20:00:00,0.0
2021-01-24 21:00:00,0.0
2021-01-24 22:00:00,0.0
2021-01-24 23:00:00,0.0
2021-01-25 00:00:00,0.0
2021-01-25 01:00:00,0.0
2021-01-25 02:00:00,0.0
2021-01-25 03:00:00,0.0
2021-01-25 04:00:00,0.0
2021-01-25 05:00:00,0.0
2021-01-25 06:00:00,0.0
2021-01-25 07:00:00,0.0
2021-01-25 08:00:00,5.407087426048632
2021-01-25 09:00:00,2320.1357097982864
2021-01-25 10:00:00,4267.760184341253
2021-01-25 11:00:00,5497.897528570505
2021-01-25 12:00:00,5973.675828742804
2021-01-25 13:00:00,5596.758124075847
2021-01-25 14:00:00,4223.173660931538
2021-01-25 15:00:00,2438.0678919449138
2021-01-25 16:00:00,0.0
2021-01-25 17:00:00,0.0
2021-01-25 18:00:00,0.0
2021-01-25 19:00:00,0.0
2021-01-25 20:00:00,0.0
2021-01-25 21:00:00,0.0
2021-01-25 22:00:00,0.0
2021-01-25 23:00:00,0.0
2021-01-26 00:00:00,0.0
2021-01-26 01:00:00,0.0
2021-01-26 02:00:00,0.0
2021-01-26 03:00:00,0.0
2021-01-26 04:00:00,0.0
2021-01-26 05:00:00,0.0
2021-01-26 06:00:00,0.0
2021-01-26 07:00:00,0.0
2021-01-26 08:00:00,0.0
2021-01-26 09:00:00,2416.6921149147975
2021-01-26 10:00:00,4060.710642166293
2021-01-26 11:00:00,5634.737746627129
2021-01-26 12:00:00,5823.587310069992
2021-01-26 13:00:00,5693.266062635241
2021-01-26 14:00:00,4289.418641740057
2021-01-26 15:00:00,2297.6070323484387
2021-01-26 16:00:00,0.0
2021-01-26 17:00:00,0.0
2021-01-26 18:00:00,0.0
2021-01-26 19:00:00,0.0
2021-01-26 20:00:00,0.0
2021-01-26 21:00:00,0.0
2021-01-26 22:00:00,0.0
2021-01-26 23:00:00,0.0
2021-01-27 00:00:00,0.0
2021-01-27 01:00:00,0.0
2021-01-27 02:00:00,0.0
2021-01-27 03:00:00,0.0
2021-01-27 04:00:00,0.0
2021-01-27 05:00:00,0.0
2021-01-27 06:00:00,0.0
2021-01-27 07:00:00,0.0
2021-01-27 08:00:00,0.0
2021-01-27 09:00:00,2400.6318734912998
2021-01-27 10:00:00,4247.7249440329015
2021-01-27 11:00:00,5494.413186528913
2021-01-27 12:00:00,1685.937248126314
2021-01-27 13:00:00,5427.24469254079
2021-01-27 14:00:00,4189.590572358233
2021-01-27 15:00:00,2238.518770126071
2021-01-27 16:00:00,0.0
2021-01-27 17:00:00,0.0
2021-01-27 18:00:00,0.0
2021-01-27 19:00:00,0.0
2021-01-27 20:00:00,0.0
2021-01-27 21:00:00,0.0
2021-01-27 22:00:00,0.0
2021-01-27 23:00:00,0.0
2021-01-28 00:00:00,0.0
2021-01-28 01:00:00,0.0
2021-01-28 02:00:00,0.0
2021-01-28 03:00:00,0.0
2021-01-28 04:00:00,0.0
2021-01-28 05:00:00,0.0
2021-01-28 06:00:00,0.0
2021-01-28 07:00:00,0.0
2021-01-28 08:00:00,0.0
2021-01-28 09:00:00,2432.788020934991
2021-01-28 10:00:00,4327.780896357169
2021-01-28 11:00:00,5444.483610488067
2021-01-28 12:00:00,5902.773145227593
2021-01-28 13:00:00,5551.225440249475
2021-01-28 14:00:00,4161.590102421364
2021-01-28 15:00:00,2205.646405811832
2021-01-28 16:00:00,0.0
2021-01-28 17:00:00,0.0
2021-01-28 18:00:00,0.0
2021-01-28 19:00:00,0.0
2021-01-28 20:00:00,0.0
2021-01-28 21:00:00,0.0
2021-01-28 22:00:00,0.0
2021-01-28 23:00:00,0.0
2021-01-29 00:00:00,0.0
2021-01-29 01:00:00,0.0
2021-01-29 02:00:00,0.0
2021-01-29 03:00:00,0.0
2021-01-29 04:00:00,0.0
2021-01-29 05:00:00,0.0
2021-01-29 06:00:00,0.0
2021-01-29 07:00:00,0.0
2021-01-29 08:00:00,7.526594592918776
2021-01-29 09:00:00,2208.599727444731
2021-01-29 10:00:00,4024.9725481920677
2021-01-29 11:00:00,5504.1737949446715
2021-01-29 12:00:00,6156.2813566208115
2021-01-29 13:00:00,5598.841219031074
2021-01-29 14:00:00,4041.8838849830086
2021-01-29 15:00:00,2402.8462114140143
2021-01-29 16:00:00,0.0
2021-01-29 17:00:00,0.0
2021-01-29 18:00:00,0.0
2021-01-29 19:00:00,0.0
2021-01-29 20:00:00,0.0
2021-01-29 21:00:00,0.0
2021-01-29 22:00:00,0.0
2021-01-29 23:00:00,0.0
2021-01-30 00:00:00,0.0
2021-01-30 01:00:00,0.0
2021-01-30 02:00:00,0.0
2021-01-30 03:00:00,0.0
2021-01-30 04:00:00,0.0
2021-01-30 05:00:00,0.0
2021-01-30 06:00:00,0.0
2021-01-30 07:00:00,0.0
2021-01-30 08:00:00,0.0
2021-01-30 09:00:00,2355.640707761581
2021-01-30 10:00:00,4292.298503015766
2021-01-30 11:00:00,2179.3101919330115
2021-01-30 12:00:00,6017.396632916957
2021-01-30 13:00:00,5634.064389791964
2021-01-30 14:00:00,4252.573917662208
2021-01-30 15:00:00,2371.239306527718
2021-01-30 16:00:00,0.0
2021-01-30 17:00:00,0.0
2021-01-30 18:00:00,0.0
2021-01-30 19:00:00,0.0
2021-01-30 20:00:00,0.0
2021-01-30 21:00:00,0.0
2021-01-30 22:00:00,0.0
2021-01-30 23:00:00,0.0
2021-01-31 00:00:00,0.0
2021-01-31 01:00:00,0.0
2021-01-31 02:00:00,0.0
2021-01-31 03:00:00,0.0
2021-01-31 04:00:00,0.0
2021-01-31 05:00:00,0.0
2021-01-31 06:00:00,0.0
2021-01-31 07:00:00,0.0
2021-01-31 08:00:00,0.0
2021-01-31 09:00:00,2353.160461049855
2021-01-31 10:00:00,4270.616422097956
2021-01-31 11:00:00,1347.1082967666732
2021-01-31 12:00:00,5934.8163892197845
2021-01-31 13:00:00,2072.9586907604976
2021-01-31 14:00:00,4235.473283463542
2021-01-31 15:00:00,2193.7187422416337
2021-01-31 16:00:00,0.0
2021-01-31 17:00:00,0.0
2021-01-31 18:00:00,0.0
2021-01-31 19:00:00,0.0
2021-01-31 20:00:00,0.0
2021-01-31 21:00:00,0.0
2021-01-31 22:00:00,0.0
2021-01-31 23:00:00,0.0
