timestamp,load
2021-01-15 14:00:00,2841.396120567339
2021-01-15 15:00:00,3175.522425719444
2021-01-15 16:00:00,3582.9342652340624
2021-01-15 17:00:00,3858.517555353397
2021-01-15 18:00:00,3997.690161422446
2021-01-15 19:00:00,3875.4240109304083
2021-01-15 20:00:00,3583.9178168325134
2021-01-15 21:00:00,3268.4307428496786
2021-01-15 22:00:00,2850.0835141165294
2021-01-15 23:00:00,2463.509685041401
2021-01-16 00:00:00,1973.229081702996
2021-01-16 01:00:00,2031.1523390319576
2021-01-16 02:00:00,2057.849299872159
2021-01-16 03:00:00,2101.6292422234633
2021-01-16 04:00:00,2394.3436453029567
2021-01-16 05:00:00,3066.465000773857
2021-01-16 06:00:00,3790.935499967638
2021-01-16 07:00:00,4745.438657166382
2021-01-16 08:00:00,5062.915187405236
2021-01-16 09:00:00,4755.979514583044
2021-01-16 10:00:00,3845.269382103529
2021-01-16 11:00:00,3096.986665604972
2021-01-16 12:00:00,2654.218225744285
2021-01-16 13:00:00,2686.852878021125
2021-01-16 14:00:00,2827.167381995497
2021-01-16 15:00:00,3256.184567446959
2021-01-16 16:00:00,3636.3961642769254
2021-01-16 17:00:00,3889.637657170001
2021-01-16 18:00:00,4064.944166667733
2021-01-16 19:00:00,3897.303741173412
2021-01-16 20:00:00,3643.1791374539703
2021-01-16 21:00:00,3188.3261529868537
2021-01-16 22:00:00,2786.0527403777255
2021-01-16 23:00:00,2535.2616940193034
2021-01-17 00:00:00,2022.5484305603545
2021-01-17 01:00:00,2018.7280694683952
2021-01-17 02:00:00,2016.1439038901317
2021-01-17 03:00:00,2209.278728002882
2021-01-17 04:00:00,2350.2138884353726
2021-01-17 05:00:00,2915.55754828296
2021-01-17 06:00:00,3867.3712296518966
2021-01-17 07:00:00,4692.903246950596
2021-01-17 08:00:00,5025.41997922854
2021-01-17 09:00:00,4655.31108973513
2021-01-17 10:00:00,3901.844087166521
2021-01-17 11:00:00,3191.455974164087
2021-01-17 12:00:00,2802.4537265767744
2021-01-17 13:00:00,2547.694533151057
2021-01-17 14:00:00,2834.605564666674
2021-01-17 15:00:00,3195.5351296305735
2021-01-17 16:00:00,3683.807167302308
2021-01-17 17:00:00,3767.97438437745
2021-01-17 18:00:00,4025.702939612793
2021-01-17 19:00:00,3879.07923226613
2021-01-17 20:00:00,3683.380489000937
2021-01-17 21:00:00,3288.1132634329656
2021-01-17 22:00:00,2840.4999178244016
2021-01-17 23:00:00,2419.718264020833
2021-01-18 00:00:00,1972.3119442269103
2021-01-18 01:00:00,1983.34313243129
2021-01-18 02:00:00,1967.0055815643475
2021-01-18 03:00:00,2189.5474682695353
2021-01-18 04:00:00,2333.3718537843447
2021-01-18 05:00:00,3072.391074192194
2021-01-18 06:00:00,3918.404036095978
2021-01-18 07:00:00,4630.6454146504675
2021-01-18 08:00:00,5024.156608785437
2021-01-18 09:00:00,4666.0945269267495
2021-01-18 10:00:00,3921.8142207250853
2021-01-18 11:00:00,3169.148326236348
2021-01-18 12:00:00,2689.576265789067
2021-01-18 13:00:00,2653.971053913868
2021-01-18 14:00:00,2824.521357432126
2021-01-18 15:00:00,3241.4594911243325
2021-01-18 16:00:00,3610.6192976635225
2021-01-18 17:00:00,3846.449409268142
2021-01-18 18:00:00,3999.3093244923607
2021-01-18 19:00:00,3872.7606217877783
2021-01-18 20:00:00,3571.0000724326524
2021-01-18 21:00:00,3155.7367610527645
2021-01-18 22:00:00,2825.3497177455406
2021-01-18 23:00:00,2459.680717240156
2021-01-19 00:00:00,1977.4510097285322
2021-01-19 01:00:00,2060.3189000228413
2021-01-19 02:00:00,2064.93412635044
2021-01-19 03:00:00,2082.879921783504
2021-01-19 04:00:00,2423.6377320433867
2021-01-19 05:00:00,2980.7637336827165
2021-01-19 06:00:00,3905.347714820378
2021-01-19 07:00:00,4719.055677787057
2021-01-19 08:00:00,4931.044403993455
2021-01-19 09:00:00,4712.7650842782
2021-01-19 10:00:00,3939.9828432881854
2021-01-19 11:00:00,3133.3824197445265
2021-01-19 12:00:00,2659.9058089983537
2021-01-19 13:00:00,2751.184914180672
2021-01-19 14:00:00,2888.1220346754526
2021-01-19 15:00:00,3318.451006466227
2021-01-19 16:00:00,3670.055115190999
2021-01-19 17:00:00,3915.2458667168753
2021-01-19 18:00:00,3971.0261343858347
2021-01-19 19:00:00,3890.7145037794567
2021-01-19 20:00:00,3590.3792288838777
2021-01-19 21:00:00,3152.335373650279
2021-01-19 22:00:00,2854.738659831052
2021-01-19 23:00:00,2577.0720676543933
2021-01-20 00:00:00,1986.0912436160947
2021-01-20 01:00:00,2114.7455112232137
2021-01-20 02:00:00,1955.4491819939342
2021-01-20 03:00:00,2184.536431595927
2021-01-20 04:00:00,2489.619190418335
2021-01-20 05:00:00,2963.9231697204555
2021-01-20 06:00:00,3810.960079136561
2021-01-20 07:00:00,4702.036686535663
2021-01-20 08:00:00,5033.031395776923
2021-01-20 09:00:00,4569.838133657296
2021-01-20 10:00:00,3834.554322980032
2021-01-20 11:00:00,3104.736981905737
2021-01-20 12:00:00,2608.19150719881
2021-01-20 13:00:00,2606.8065026033196
2021-01-20 14:00:00,2788.317299366905
2021-01-20 15:00:00,3201.115261252146
2021-01-20 16:00:00,3585.6500573512653
2021-01-20 17:00:00,3909.6268675353954
2021-01-20 18:00:00,3995.423213759541
2021-01-20 19:00:00,3917.0592337391195
2021-01-20 20:00:00,3620.652051897251
2021-01-20 21:00:00,3264.628321145958
2021-01-20 22:00:00,2865.9137331310726
2021-01-20 23:00:00,2537.110609313159
2021-01-21 00:00:00,2156.249789767003
2021-01-21 01:00:00,2023.9328180940934
2021-01-21 02:00:00,2163.006896479964
2021-01-21 03:00:00,2152.4291742887635
2021-01-21 04:00:00,2401.90063290777
2021-01-21 05:00:00,2955.4664396588487
2021-01-21 06:00:00,3895.7491943161262
2021-01-21 07:00:00,4731.923597387839
2021-01-21 08:00:00,5037.721033077182
2021-01-21 09:00:00,4726.386039555406
2021-01-21 10:00:00,3812.8619574108466
2021-01-21 11:00:00,3027.9754681824993
2021-01-21 12:00:00,2738.992760472936
2021-01-21 13:00:00,2624.174643529664
2021-01-21 14:00:00,2893.016691498977
2021-01-21 15:00:00,3183.7593952820116
2021-01-21 16:00:00,3685.3306172025623
2021-01-21 17:00:00,3815.018200111258
2021-01-21 18:00:00,3930.7319256353817
2021-01-21 19:00:00,3964.135326872699
2021-01-21 20:00:00,3470.9827618744102
2021-01-21 21:00:00,3231.9897648374886
2021-01-21 22:00:00,2816.858281303238
2021-01-21 23:00:00,2461.906821596421
2021-01-22 00:00:00,1991.0094259141486
2021-01-22 01:00:00,1964.1865116074864
2021-01-22 02:00:00,2110.441118589446
2021-01-22 03:00:00,2222.0431085946475
2021-01-22 04:00:00,2371.7562993086476
2021-01-22 05:00:00,2987.900942642935
2021-01-22 06:00:00,3754.0090808469026
2021-01-22 07:00:00,4703.551035693599
2021-01-22 08:00:00,5060.082299011112
2021-01-22 09:00:00,4654.945589194886
2021-01-22 10:00:00,3877.5672336279954
2021-01-22 11:00:00,3100.7261868319765
2021-01-22 12:00:00,2595.7535244990495
2021-01-22 13:00:00,2707.815425804821
2021-01-22 14:00:00,2817.20390868498
2021-01-22 15:00:00,3181.6163291669195
2021-01-22 16:00:00,3594.960200994232
2021-01-22 17:00:00,3941.8165629738237
2021-01-22 18:00:00,3970.4460192049146
2021-01-22 19:00:00,3794.3104866169097
2021-01-22 20:00:00,3557.124948487078
2021-01-22 21:00:00,3234.2683423866924
2021-01-22 22:00:00,2931.712095473526
2021-01-22 23:00:00,2435.708419237765
2021-01-23 00:00:00,1936.1813299696255
2021-01-23 01:00:00,1930.9329112200362
2021-01-23 02:00:00,1951.4920717220537
2021-01-23 03:00:00,2192.1028271806385
2021-01-23 04:00:00,2480.777607416284
2021-01-23 05:00:00,2983.012493448529
2021-01-23 06:00:00,3796.877265786662
2021-01-23 07:00:00,4739.455617086574
2021-01-23 08:00:00,5016.427242361771
2021-01-23 09:00:00,4724.180536298292
2021-01-23 10:00:00,3850.9005336209098
2021-01-23 11:00:00,3107.626652019299
2021-01-23 12:00:00,2614.809333910711
2021-01-23 13:00:00,2661.977667019494
2021-01-23 14:00:00,2865.0984581677676
2021-01-23 15:00:00,3174.8956311591264
2021-01-23 16:00:00,3558.4258362410005
2021-01-23 17:00:00,3972.837058872647
2021-01-23 18:00:00,4098.594617482607
2021-01-23 19:00:00,3881.262980853716
2021-01-23 20:00:00,3604.8625301616635
2021-01-23 21:00:00,3233.0670451651536
2021-01-23 22:00:00,2829.626168991051
2021-01-23 23:00:00,2414.989531529491
2021-01-24 00:00:00,2022.3999522031863
2021-01-24 01:00:00,1902.1682345319466
2021-01-24 02:00:00,1996.69411172414
2021-01-24 03:00:00,2157.0896115078076
2021-01-24 04:00:00,2436.042889044307
2021-01-24 05:00:00,2933.621044559034
2021-01-24 06:00:00,3797.341057384359
2021-01-24 07:00:00,4620.2066022935205
2021-01-24 08:00:00,5002.589632122143
2021-01-24 09:00:00,4668.368983498487
2021-01-24 10:00:00,3910.146387183456
2021-01-24 11:00:00,3079.569616163621
2021-01-24 12:00:00,2695.346225778741
2021-01-24 13:00:00,2655.8660066491743
2021-01-24 14:00:00,2865.466039497695
2021-01-24 15:00:00,3206.643501657342
2021-01-24 16:00:00,3611.5134669310955
2021-01-24 17:00:00,3929.626147375389
2021-01-24 18:00:00,4041.9704233453317
2021-01-24 19:00:00,3982.688381928427
2021-01-24 20:00:00,3551.9735397082422
2021-01-24 21:00:00,3191.0609518829724
2021-01-24 22:00:00,2741.551148069647
2021-01-24 23:00:00,2545.2548907728155
2021-01-25 00:00:00,1984.2810430258298
2021-01-25 01:00:00,2016.8722353634432
2021-01-25 02:00:00,2003.1113928146888
2021-01-25 03:00:00,2115.4830544276756
2021-01-25 04:00:00,2467.2026839193977
2021-01-25 05:00:00,3008.836369293808
2021-01-25 06:00:00,3814.6868015107575
2021-01-25 07:00:00,4688.289123717263
2021-01-25 08:00:00,5047.22684428084
2021-01-25 09:00:00,4650.1374249959335
2021-01-25 10:00:00,3803.26900267519
2021-01-25 11:00:00,3060.456377958008
2021-01-25 12:00:00,2609.6499860139375
2021-01-25 13:00:00,2688.7369507244603
2021-01-25 14:00:00,2922.4573314514855
2021-01-25 15:00:00,3298.9424867877665
2021-01-25 16:00:00,3501.503416268465
2021-01-25 17:00:00,3945.609179224396
2021-01-25 18:00:00,4110.6207454287505
2021-01-25 19:00:00,3947.519133377614
2021-01-25 20:00:00,3493.9133706300217
2021-01-25 21:00:00,3301.476236852581
2021-01-25 22:00:00,2824.3090329396637
2021-01-25 23:00:00,2487.0844622313994
2021-01-26 00:00:00,2023.561183172816
2021-01-26 01:00:00,1954.1123401334526
2021-01-26 02:00:00,2033.4674398330997
2021-01-26 03:00:00,2212.8397364317707
2021-01-26 04:00:00,2437.1630221742294
2021-01-26 05:00:00,2977.044772374642
2021-01-26 06:00:00,3824.7433123900855
2021-01-26 07:00:00,4590.828728578503
2021-01-26 08:00:00,5000.23244570896
2021-01-26 09:00:00,4587.993934048783
2021-01-26 10:00:00,3927.845028326691
2021-01-26 11:00:00,2996.128935184343
2021-01-26 12:00:00,2719.421435164099
2021-01-26 13:00:00,2679.485763466518
2021-01-26 14:00:00,2921.4898014154614
2021-01-26 15:00:00,3223.9667509379055
2021-01-26 16:00:00,3648.3126170252
2021-01-26 17:00:00,3884.051801687449
2021-01-26 18:00:00,3940.6763240751193
2021-01-26 19:00:00,3968.4563673139814
2021-01-26 20:00:00,3596.6305600428013
2021-01-26 21:00:00,3142.585755559083
2021-01-26 22:00:00,2798.8838337935777
2021-01-26 23:00:00,2477.3381834280144
2021-01-27 00:00:00,2024.0912642498777
2021-01-27 01:00:00,2123.9150604306137
2021-01-27 02:00:00,2059.449251951149
2021-01-27 03:00:00,2142.160446776393
2021-01-27 04:00:00,2528.8319886261925
2021-01-27 05:00:00,3023.0693757651447
2021-01-27 06:00:00,3832.9753646004515
2021-01-27 07:00:00,4625.927834802538
2021-01-27 08:00:00,5023.541844089174
2021-01-27 09:00:00,4666.389180625613
2021-01-27 10:00:00,3881.2946870849505
2021-01-27 11:00:00,3171.1345805465835
2021-01-27 12:00:00,2649.660307026189
2021-01-27 13:00:00,2656.1922538329904
2021-01-27 14:00:00,2902.998570120981
2021-01-27 15:00:00,3186.518166938595
2021-01-27 16:00:00,3561.3501229428684
2021-01-27 17:00:00,3884.522037576665
2021-01-27 18:00:00,3976.929700446693
2021-01-27 19:00:00,3949.536378124157
2021-01-27 20:00:00,3551.3864375953226
2021-01-27 21:00:00,3216.4848898591763
2021-01-27 22:00:00,2949.5269977532907
2021-01-27 23:00:00,2519.357244245732
2021-01-28 00:00:00,2029.9709255589114
2021-01-28 01:00:00,2064.5968110468334
